line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5938,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,peaux de mouton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5939,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,peaux de veau corroyées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5940,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,perruques,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5941,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,pierres de saint caste,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5942,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,pipes à fumer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5943,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,planches de sapin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5944,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,plomb en grenaille,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5945,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,pois,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5946,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,poivre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5947,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,quincaillerie,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5948,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,Rouës de charettes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5949,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ruban,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5950,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,sabots,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5951,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,Saucisses,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,19,,,,,,,,0,,,,,,,,,
5952,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,Savon,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5953,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,Sel,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5954,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,sel vieux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5955,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,socs de charettes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5956,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,souffre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5957,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,souliers,,,,,,,,20s,,20,,,,,,,,0,,,,,,,,,
5958,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,suif,,,,,,,,de,,20,,,,,,,,0,,,,,,,,,
5959,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,tabatières ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5960,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,thé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5961,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille batiste ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5962,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille de bretagne diverses,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5963,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille de chanvre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5964,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille commune,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5965,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille de cotton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,20,,,,,,,,0,,,,,,,,,
5966,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille de laval,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5967,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,toille de lin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5968,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,verres à vitre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5969,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin d’aubagne,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5970,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin de bourdeaux,,,,,,,,40,,21,,,,,,,,0,,,,,,,,,
5971,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin de cette,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5972,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin de frontignan,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5973,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,Vin de provence,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5974,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin de quercy,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5975,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vin de rhé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,21,,,,,,,,0,,,,,,,,,
5976,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,vinaigre,,,,,,,,8},,21,,,,,,,,0,,,,,,,,,
