numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
770,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,pierres à faulx,Italie,260,1 300,pièces,0.2,0,
771,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,pierres à faulx,Italie,6 800,34 000,livres,0.2,0,
772,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,plants d'oranger,Italie,18 700,37 400,livres,0.5,0,
773,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,poussiere d'ecorce de pin,Italie,80,800,livres,0.1,0,
774,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,quinquina,Italie,2 264,566,livres,4,0,
775,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,20,quincaille de fer,Italie,1 562,3 125,livres,0.5,-0.5,arrondi
776,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,ris,Italie,9 267,92 675,livres,0.1,-0.5,arrondi
777,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,raisin sec,Italie,31 020,155 100,livres,0.2,0,
778,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rubarbe,Italie,36 300,605,livres,60,0,
779,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rossoly,Italie,15,30,livres,0.5,0,
780,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,reglisse,Italie,1 528,30 575,livres,0.05,-0.75,en quintal
781,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,raponty,Italie,300,200,livres,1.5,0,
782,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rocou,Italie,300,500,livres,0.6,0,
783,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rocaille de corail,Italie,9 825,19 650,livres,0.5,0,
784,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rouge d'Espagne,Italie,210,150,douzaine,1.4,0,
785,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rouge d'Espagne,Italie,750,750,livres,1,0,
786,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,ruban de fil,Italie,750,250,livres,3,0,
787,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,rognures de cartes,Italie,385,3 850,livres,0.1,0,
788,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,raclure de chamois,Italie,250,2 500,livres,0.1,0,
789,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sardines salées,Italie,625,2 500,livres,0.25,0,
790,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,saucissons,Italie,7 057,8 822,livres,0.8,-0.600000000000364,arrondi
791,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,stocfiche,Italie,603,4 022,livres,0.15,-0.300000000000068,arrondi
792,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sucre blanc,Italie,1 855,2 650,livres,0.7,0,
793,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sirop de capilaire,Italie,200,200,livres,1,0,
794,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sel,Italie,14 637,861,minots,17,0,
795,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sel medecinale,Italie,4 361,4 361,livres,1,0,
796,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,saumure,Italie,30,3,barrils,10,0,
797,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,saumure,Italie,154,3 850,livres,0.04,0,en quintal
798,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sumac,Italie,5 085,25 425,livres,0.2,0,en quintal
799,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,salicor,Italie,586,11 725,livres,0.05,-0.25,en quintal
800,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,salsepareille,Italie,10 012,6 675,livres,1.5,-0.5,arrondi
801,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,storax,Italie,24 037,16 025,livres,1.5,-0.5,arrondi
802,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,savon,Italie,462,2 100,livres,0.22,0,en pourcentage
803,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,suif,Italie,80 380,200 950,livres,0.4,0,
804,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,souffre,Italie,72 447,603 725,livres,0.12,0,en pourcentage
805,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,soye crûe,Italie,1 270 632,105 886,livres,12,0,
806,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,soye en etoupe,Italie,3 000,2 000,livres,1.5,0,
807,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,sasses,Italie,2 928,1 464,pièces,2,0,
808,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,scies,Italie,744,372,pièces,2,0,
809,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,soude,Italie,14 358,239 300,livres,0.06,0,en quintal
810,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,thon mariné,Italie,1 791,1 990,livres,0.9,0,
811,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,thonine,Italie,337,450,livres,0.75,-0.5,arrondi
812,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,21,taffia,Italie,15 600,104,milleroles,150,0,
813,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,the,Italie,750,150,livres,5,0,
814,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,therebentine,Italie,3 900,7 800,livres,0.5,0,en quintal
815,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,teriaque,Italie,1 800,150,livres,12,0,
816,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tabac en poudre,Italie,384,96,livres,4,0,
817,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tartre,Italie,15 984,66 600,livres,0.24,0,en quintal
818,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tayolles de soye,Italie,2 000,600,pièces,3.3333333,0.0000199999999495049,
819,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile blanche,Italie,248 130,82 710,livres,3,0,
820,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile bazin,Italie,2 000,400,livres,5,0,
821,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile de piemont,Italie,86 980,79 073,livres,1.1,-0.30000000000291,arrondi
822,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile vernante,Italie,48,2,pièces,24,0,
823,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile cordat,Italie,1 960,98,pièces,20,0,
824,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile peinte,Italie,1 720,86,pièces,20,0,
825,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile de montagne,Italie,300,50,pièces,6,0,
826,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile crüe,Italie,2 160,72,pièces,30,0,
827,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile crüe,Italie,2 050,1 640,livres,1.25,0,
828,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile à voile,Italie,800,32,pièces,25,0,
829,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile d'embalage,Italie,25 500,1 275,pièces,20,0,
830,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile d'embalage,Italie,11 256,15 009,livres,0.75,-0.75,arrondi
831,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,toile de crin,Italie,19 290,3 858,livres,5,0,
832,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tableaux communs,Italie,1 680,132,livres,0,0,marchandises en estimation
833,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tableaux communs,Italie,9 408,1 344,pièces,7,0,erreur de calcul
834,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tableaux communs,Italie,100,5,livres,20,0,
835,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,tabatieres d'olivier,Italie,160,480,pièces,0.3333333333,1.60000013238459E-08,
836,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,terre de porcelaine,Italie,25 058,835 275,livres,0.03,-0.25,en quintal
837,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,terraille noire,Italie,31 595,789 875,livres,0.04,0,en pourcentage
838,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin d'Espagne,Italie,100,2,milleroles,50,0,
839,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin de canarie,Italie,225,150,flacons,1.5,0,
840,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin de siracuse,Italie,90,60,flacons,1.5,0,
841,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin de xirés,Italie,200,2,milleroles,100,0,
842,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin muscat,Italie,900,15,milleroles,60,0,
843,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin muscat,Italie,5 872,5 872,flacons,1,0,
844,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin de champagne,Italie,2 850,19,milleroles,150,0,
845,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin de bourgogne,Italie,90,60,flacons,1.5,0,
846,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin rouge,Italie,90,10,milleroles,9,0,
847,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin blanc,Italie,220,11,milleroles,20,0,
848,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vin blanc,Italie,60,180,flacons,3,-480,Prix unitaire non lisible
849,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,velours,Italie,552 600,1 842,pièces,300,0,
850,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,velours,Italie,325,6.5,livres,50,0,
851,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,vitriol,Italie,4 866,6 488,livres,0.75,0,
852,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,22,verre à vitre,Italie,800,1 600,livres,0.5,0,
853,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,verres de cristal,Italie,2 400,1 200,livres,2,0,
854,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,verres à boire communs,Italie,1 400,1 400,livres,1,0,
855,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,verrunes,Italie,48,144,pièces,0.333333333,4.79999968661105E-08,
856,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,vaquettes,Italie,180,300,livres,0.6,0,
857,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,amandes cassées,Levant,580,2 900,livres,0.2,0,
858,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,assafetida,Levant,10 750,4 300,livres,2.5,0,
859,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,aloés,Levant,250,200,livres,1.25,0,
860,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,alun,Levant,97 164,607 275,livres,0.16,0,en quintal
861,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,ambre gris,Levant,1 200,5,livres,240,0,15 lt l'once
862,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,ajamis,Levant,1 255 184,156 898,pièces,8,0,
863,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,allaya,Levant,1 521,507,pièces,3,0,
864,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bled froment,Levant,752 169,32 703,charges,23,0,
865,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,baume de la mecque,Levant,4 400,550,livres,8,0,
866,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bedelium,Levant,100,100,livres,1,0,
867,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bours de soye,Levant,62 184,2 591,pièces,24,0,
868,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bours de fil,Levant,4 180,1 045,livres,4,0,
869,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bours fil et cotton,Levant,193 320,24 165,pièces,8,0,
870,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,batanonis,Levant,273 535,54 707,pièces,5,0,
871,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bernus,Levant,49,7,pièces,7,0,
872,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bonnets de laine,Levant,36,48,pièces,0.75,0,
873,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bajaunes,Levant,54 707,54 707,livres,1,0,
874,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bronze,Levant,428,357,livres,1.2,-0.400000000000091,arrondi
875,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,bourdes,Levant,21 843,364 050,livres,0.06,0,
876,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,caffé du levant,Levant,187 200,124 800,livres,1.5,0,
877,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,coque du levant,Levant,7 410,7 410,livres,1,0,
878,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,cire jaune,Levant,1 687 068,1 467 016,livres,1.15,-0.400000000139698,arrondi
879,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,corail brut,Levant,16 678,11 119,livres,1.5,-0.5,arrondi
880,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,coton filé,Levant,1 532 335,2 189 050,livres,0.7,0,en quintal
881,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,coton en laine,Levant,661 859,1 504 225,livres,0.44,0,en quintal
882,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,capots,Levant,27 664,3 458,pièces,8,0,
883,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,couvertures indiennes,Levant,1 040,52,pièces,20,0,
884,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,couvertures de laine,Levant,60,5,livres,12,0,
885,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,ceintures de laine,Levant,287,115,douzaines,2.5,-0.5,arrondi
886,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,23,crin de cheval,Levant,6 817,11 363,livres,0.6,-0.800000000001091,arrondi
887,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cordouans,Levant,14 040,4 680,pièces,3,0,
888,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cordouans,Levant,5 925,3 950,livres,1.5,0,
889,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cuirs de beuf en poil,Levant,1 138 140,94 845,pièces,12,0,
890,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cuivre ouvré,Levant,1 680,1 050,livres,1.6,0,
891,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cuivre tangoul,Levant,29 248,36 560,livres,0.8,0,
892,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,cendre,Levant,468 360,5 204 000,livres,0.09,0,en pourcentage
893,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,dattes,Levant,22 800,91 200,livres,0.25,0,en quintal
894,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,drogueries fines,Levant,16 152,5 384,livres,3,0,
895,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,demitte,Levant,314 544,78 636,pièces,4,0,
896,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,eau de fleurs d'orange,Levant,950,1 900,livres,0.5,0,
897,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,encens,Levant,44 260,110 650,livres,0.4,0,
898,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,etoffe de soye,Levant,8 000,200,livres,40,0,
899,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,estrasses de soye,Levant,1 500,1 000,livres,1.5,0,
900,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,escauritte,Levant,33 024,11 008,pièces,3,0,
901,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,24,evantails,Levant,16 000,1 000,livres,16,0,
