item,group,status,beforeItems,afterItems,obsolete,imprimatur
vin de Saintonge,1,rewire,[Vins ; De France ; De Saintonge] [Vin ; de saintonge] [Vin ; de Saintonge] [Vin ; de saintonges] [Vin ; de Saintonges] [Vin de Saintange] [Vin de Sainte onge] [Vin de Saintonge] [Vin de Saintonges] [Vin; de Saintonges] [Vins de Saintonge],[Vins ; De France ; De Saintonge] [Vin ; de saintonge] [Vin ; de Saintonge] [Vin ; de saintonges] [Vin ; de Saintonges] [Vin de Saintange] [Vin de Sainte onge] [Vin de Saintonge] [Vin de Saintonges] [Vin; de Saintonges] [Vins de Saintonge],no,
vin de Saint-Jean d'Angély,1,rewire,[Vin de Saint-Jean dangely] [Vin de Saint-Jean Dangely],[Vin de Saint-Jean dangely] [Vin de Saint-Jean Dangely],no,
vin de Saint-Jean,1,rewire,[Vin ; de S Jean] [Vin ; de Saint Jean] [Vin ; de St Jean] [Vin ; de St. Jean] [Vin de Saint Jean] [Vin de Saint-Jean],[Vin ; de S Jean] [Vin ; de Saint Jean] [Vin ; de St Jean] [Vin ; de St. Jean] [Vin de Saint Jean] [Vin de Saint-Jean],no,
vin de Ruys,1,rewire,[Vin ; de Bourgogne ; de Ruys],[Vin ; de Bourgogne ; de Ruys],no,
vin de Rully,1,rewire,[Vin ; de Bourgogne ; de Rully] [Vin ; de Rullys],[Vin ; de Bourgogne ; de Rully] [Vin ; de Rullys],no,
vin de Rouys,1,rewire,[Vin ; de Rouys],[Vin ; de Rouys],no,
vin de Rots,1,rewire,[Vin de Rots],[Vin de Rots],no,
vin de Rota,1,rewire,"[Vin ; d'Espagne ; de Rota] [Vin ; de Rota] [Vin ; de Rotta] [Vins ; Etrangers ; De Rota] [Vins ; étrangers ; de Rota] [Vins ; Etrangers, De Rota] [Vin; Idem; de Rota]","[Vin ; d'Espagne ; de Rota] [Vin ; de Rota] [Vin ; de Rotta] [Vins ; Etrangers ; De Rota] [Vins ; étrangers ; de Rota] [Vins ; Etrangers, De Rota] [Vin; Idem; de Rota]",no,
vin de Rome,1,rewire,[Vin ; de Rom],[Vin ; de Rom],no,
vin de Rolas,1,rewire,[Vin d'Espagne ; de Rolas],[Vin d'Espagne ; de Rolas],no,
vin de Rochefort,1,rewire,[Vin ; de Rochefort] [Vin de Rochefort],[Vin ; de Rochefort] [Vin de Rochefort],no,
vin de rivière,1,rewire,[Vin ; de champagne ; de riviere] [Vin ; de Champagne ; de riviere] [Vin ; de Champagne ; de Riviere] [Vin ; de Champagne ; De Riviere] [Vin ; de champagne ; de Rivière] [Vin ; de Champagne ; de rivière] [Vin ; de Champagne ; de Rivière] [Vin; de Champagne; de Riviere] [Vin ; de riviere] [Vin de Rivierre] [Vin ; Idem ; de rivierre],[Vin ; de champagne ; de riviere] [Vin ; de Champagne ; de riviere] [Vin ; de Champagne ; de Riviere] [Vin ; de Champagne ; De Riviere] [Vin ; de champagne ; de Rivière] [Vin ; de Champagne ; de rivière] [Vin ; de Champagne ; de Rivière] [Vin; de Champagne; de Riviere] [Vin ; de riviere] [Vin de Rivierre] [Vin ; Idem ; de rivierre],no,
vin de Rivesaltes,1,rewire,[Vin de Rivesas (Rivesalte)],[Vin de Rivesas (Rivesalte)],no,
vin de Rivesac,1,rewire,[Vin ; de Rivesac],[Vin ; de Rivesac],no,
vin de Ricey,1,rewire,[Vin ; de Champagne ; de Ricey],[Vin ; de Champagne ; de Ricey],no,
vin de Rezac,1,rewire,[Vin de Rezac],[Vin de Rezac],no,
vin de Reims,1,rewire,[Vin ; de champagne ; de Reims] [Vin ; de Champagne ; de Reims] [Vin ; de Champagne ; De Reims] [Vin ; de champagne ; de Reisses] [Vin; de Champagne; de Reims] [Vin ; Idem ; de Reims],[Vin ; de champagne ; de Reims] [Vin ; de Champagne ; de Reims] [Vin ; de Champagne ; De Reims] [Vin ; de champagne ; de Reisses] [Vin; de Champagne; de Reims] [Vin ; Idem ; de Reims],no,
vin de Ré,1,rewire,[Vin ; de ré] [Vin ; de Ré] [Vin ; de rez] [Vin ; de Rez] [Vin de ré] [Vin de Ré] [Vin de rez] [Vin de Rez] [Vin de Réz] [Vin de Rhé] [Vin; de Rez],[Vin ; de ré] [Vin ; de Ré] [Vin ; de rez] [Vin ; de Rez] [Vin de ré] [Vin de Ré] [Vin de rez] [Vin de Rez] [Vin de Réz] [Vin de Rhé] [Vin; de Rez],no,
vin de Rancio,1,rewire,"[Vin ; d'Espagne ; de Ranciio] [Vin ; d'Espagne ; de rancio] [Vin ; d'Espagne ; de Rancio] [Vin d'Espagne de Rancio] [Vin; d'Espagne; de Raneio] [Vin , de Rancio] [Vin ; de Ranci] [Vin ; de rancio] [Vin ; de Rancio] [Vin ; rancio] [Vin de Rancio] [Vin de rancis] [Vin de Tancio] [Vin; de Rancio] [Vin; Idem; de Ranijo]","[Vin ; d'Espagne ; de Ranciio] [Vin ; d'Espagne ; de rancio] [Vin ; d'Espagne ; de Rancio] [Vin d'Espagne de Rancio] [Vin; d'Espagne; de Raneio] [Vin , de Rancio] [Vin ; de Ranci] [Vin ; de rancio] [Vin ; de Rancio] [Vin ; rancio] [Vin de Rancio] [Vin de rancis] [Vin de Tancio] [Vin; de Rancio] [Vin; Idem; de Ranijo]",no,
vin de Querée,1,rewire,[Vin ; de Querée],[Vin ; de Querée],no,
vin de Provence,1,rewire,[Vins ; de France ; de Provence] [Vins ; De France ; De provence] [Vins ; De France ; De Provence] [Vin ; de provence] [Vin ; de Provence] [Vin de Provence] [Vin; de Provence] [Vins de Provence],[Vins ; de France ; de Provence] [Vins ; De France ; De provence] [Vins ; De France ; De Provence] [Vin ; de provence] [Vin ; de Provence] [Vin de Provence] [Vin; de Provence] [Vins de Provence],no,
vin de Prague,1,rewire,[Vin de Pague] [Vin de pragues],[Vin de Pague] [Vin de pragues],no,
vin de Pouligny,1,rewire,[Vin ; de Bourgogne ; de Poutigny],[Vin ; de Bourgogne ; de Poutigny],no,
vin de Portugal,1,rewire,[Vin ; de Portugal] [Vin de Portugal] [Vin; de Portugal] [Vins ; Etrangers ; Du Portugal],[Vin ; de Portugal] [Vin de Portugal] [Vin; de Portugal] [Vins ; Etrangers ; Du Portugal],no,
vin de Porto Rico,1,rewire,[Vins ; Etrangers ; De Porto Ricco],[Vins ; Etrangers ; De Porto Ricco],no,
vin de Porto,1,rewire,[Vin ; de Porto],[Vin ; de Porto],no,
vin de poisson,1,rewire,[Vin ; de poisson],[Vin ; de poisson],no,
vin de Picardan,1,rewire,[Vin ; de Picardan],[Vin ; de Picardan],no,
vin de pays,1,rewire,[Vin ; de pais] [Vin de Pais] [Vin de Païs] [vin de pays] [Vin de pays] [Vin de Pays] [Vin du Païs] [Vin du Pays],[Vin ; de pais] [Vin de Pais] [Vin de Païs] [vin de pays] [Vin de pays] [Vin de Pays] [Vin du Païs] [Vin du Pays],no,
vin de Paquarat,1,rewire,[Vin de Paquarat],[Vin de Paquarat],no,
vin de palme,1,rewire,[Vin ; de palme] [Vin ; de Palme],[Vin ; de palme] [Vin ; de Palme],no,
vin de Pacaret,1,rewire,[Vin ; de pacaret] [Vin ; de Pacaret] [Vin de pacaret] [Vins de pacaret],"[Vin ; de pacaret] [Vin ; de Pacaret] [Vin de pacaret] [Vins de pacaret] [Vin ; d'Espagne ; de Pacarel] [Vins ; étrangers ; de Pakaret] [Vins ; Etrangers, De Pacarel]",no,
vin de Nuits,1,rewire,[Vin ; de Bourgogne ; de Nays] [Vin ; de Bourgogne ; de Nuin] [Vin ; de Bourgogne ; de Nuis] [Vin ; de Bourgogne ; de nuit] [Vin ; de Bourgogne ; de Nuit] [Vin ; de Bourgogne ; de Nuits] [Vin ; de Bourgogne ; De Nuits] [Vin ; de Bourgogne ; de Nuy] [Vin ; de Bourgogne ; de Nuya] [Vin ; de Bourgogne ; de Nuys] [Vin ; de Bourgogne ; de Nuyt] [Vin; de Bourgogne; de Nuyr] [Vin ; de Nuys] [Vin ; Idem ; de Nuits],[Vin ; de Bourgogne ; de Nays] [Vin ; de Bourgogne ; de Nuin] [Vin ; de Bourgogne ; de Nuis] [Vin ; de Bourgogne ; de nuit] [Vin ; de Bourgogne ; de Nuit] [Vin ; de Bourgogne ; de Nuits] [Vin ; de Bourgogne ; De Nuits] [Vin ; de Bourgogne ; de Nuy] [Vin ; de Bourgogne ; de Nuya] [Vin ; de Bourgogne ; de Nuys] [Vin ; de Bourgogne ; de Nuyt] [Vin; de Bourgogne; de Nuyr] [Vin ; de Nuys] [Vin ; Idem ; de Nuits],no,
vin de Navarre,1,rewire,[Vin ; d'Espagne ; de Navarre] [Vin ; de Navarre] [Vin de navarre] [Vin de Navarre] [Vin;de Navarre],[Vin ; d'Espagne ; de Navarre] [Vin ; de Navarre] [Vin de navarre] [Vin de Navarre] [Vin;de Navarre],no,
vin de Naples,1,rewire,[Vin ; de Naples],[Vin ; de Naples],no,
vin de Nantes,1,rewire,[Vins ; De France ; De Nantes] [Vin ; de Nantes] [Vin ; naniou] [Vin ; Nantais] [Vin ; nantois] [Vin ; Nantois] [Vin ; Natois] [Vin ; nautois] [Vin Nantais] [Vin nantois] [Vin Nantois] [Vin; Nantois],[Vins ; De France ; De Nantes] [Vin ; de Nantes] [Vin ; naniou] [Vin ; Nantais] [Vin ; nantois] [Vin ; Nantois] [Vin ; Natois] [Vin ; nautois] [Vin Nantais] [Vin nantois] [Vin Nantois] [Vin; Nantois],no,
vin de N. Jean,1,rewire,[Vin; de N. Jean.],[Vin; de N. Jean.],no,
vin de muscat,1,rewire,[Vin ; de muscat] [Vin ; de Muscat] [Vin de muscat],[Vin ; de muscat] [Vin ; de Muscat] [Vin de muscat],no,
vin de mus ???,1,rewire,[Vin de mus...],[Vin de mus...],no,
vin de Murville,1,rewire,[vin de Murville],[vin de Murville],no,
vin de Mursante,1,rewire,[Vin ; de Mursante],[Vin ; de Mursante],no,
vin de Moselle,1,rewire,"[Vin ; de Mozelle] [vin de moselle] [Vin de Mozelle] [Vins de Moselle] [Vins ; Etrangers, De Moselle]","[Vin ; de Mozelle] [vin de moselle] [Vin de Mozelle] [Vins de Moselle] [Vins ; Etrangers, De Moselle]",no,
vin de Montreuil,1,rewire,[Vin de Montreuil],[Vin de Montreuil],no,
vin de montagne,1,rewire,[Vin ; de champagne ; de montagne] [Vin ; de champagne ; de Montagne] [Vin ; de Champagne ; de montagne] [Vin ; de Champagne ; de Montagne] [Vin ; de Champagne ; De Montagne] [Vin ; de Champagne ; de Montague] [Vin; de Champagne; de Montagne] [vin de Montagne] [Vin ; Idem ; de montagne],[Vin ; de champagne ; de montagne] [Vin ; de champagne ; de Montagne] [Vin ; de Champagne ; de montagne] [Vin ; de Champagne ; de Montagne] [Vin ; de Champagne ; De Montagne] [Vin ; de Champagne ; de Montague] [Vin; de Champagne; de Montagne] [vin de Montagne] [Vin ; Idem ; de montagne],no,
vin de Mezac,1,rewire,[Vin ; de Mezac],[Vin ; de Mezac],no,
vin de Meursault,1,rewire,[Vin ; de Bourgogne ; de Mursault],[Vin ; de Bourgogne ; de Mursault],no,
vin de Metz,1,rewire,[vin de Metz],[vin de Metz],no,
vin de Mercurey,1,rewire,[Vin ; de Bourgogne ; de Mercuray],[Vin ; de Bourgogne ; de Mercuray],no,
vin de Médoc,1,rewire,[Vin ; de Bordeaux ; de Médoc] [Vin; de Bordeaux; de Medoc] [Vin ; de medoc] [Vin ; de Medoc],[Vin ; de Bordeaux ; de Médoc] [Vin; de Bordeaux; de Medoc] [Vin ; de medoc] [Vin ; de Medoc],no,
vin de Marseille,1,rewire,[Vin de Marseille],[Vin de Marseille],no,
vin de Marennes,1,rewire,[Vin ; de Marennes] [Vin de Marenne] [Vin de Marennes],[Vin ; de Marennes] [Vin de Marenne] [Vin de Marennes],no,
vin de Manheim,1,rewire,[Vin; de Manheim],[Vin; de Manheim],no,
vin de Malvoisie,1,rewire,"[Vin ; de Malvaisie] [Vin ; de Malvoisie] [Vin ; de Mavoisie] [Vin; de Malvoisie] [Vins ; Etrangers ; De Malaise] [Vins ; étrangers ; de Malvoisie] [Vins ; Etrangers, De Malvoisie] [vin ; Malvoisie]","[Vin ; de Malvaisie] [Vin ; de Malvoisie] [Vin ; de Mavoisie] [Vin; de Malvoisie] [Vins ; Etrangers ; De Malaise] [Vins ; étrangers ; de Malvoisie] [Vins ; Etrangers, De Malvoisie] [vin ; Malvoisie]",no,
vin de Malaga en bouteilles,1,rewire,[Vins de Malaga en bouteilles],[Vins de Malaga en bouteilles],no,
vin de Malaga de Rancio,1,rewire,[Vin de Malaga de Rancio],[Vin de Malaga de Rancio],no,
vin de Malaga,1,rewire,"[vin ; d'Espagne ; de Malaga] [Vin ; d'Espagne ; de malaga] [Vin ; d'Espagne ; de Malaga] [Vin ; d'Espagne de Malaga] [Vin d'Espagne ; de malaga] [Vin d'Espagne de malaga] [Vin; d'Espagne; de Malaga] [Vin ; de malaga] [Vin ; de Malaga] [Vin : de Malaga] [vin de malaga] [vin de Malaga] [Vin de malaga] [Vin de Malaga] [Vin de Malaya] [Vins ; de Malaga] [Vins de malaga] [Vins de Malaga] [Vins ; Etrangers ; De Malaga] [Vins ; étrangers ; de Malaga] [Vins ; Etrangers, De Malaga] [Vin ; Idem de Malaga] [Vin; Idem; de Malaga]","[vin ; d'Espagne ; de Malaga] [Vin ; d'Espagne ; de malaga] [Vin ; d'Espagne ; de Malaga] [Vin ; d'Espagne de Malaga] [Vin d'Espagne ; de malaga] [Vin d'Espagne de malaga] [Vin; d'Espagne; de Malaga] [Vin ; de malaga] [Vin ; de Malaga] [Vin : de Malaga] [vin de malaga] [vin de Malaga] [Vin de malaga] [Vin de Malaga] [Vin de Malaya] [Vins ; de Malaga] [Vins de malaga] [Vins de Malaga] [Vins ; Etrangers ; De Malaga] [Vins ; étrangers ; de Malaga] [Vins ; Etrangers, De Malaga] [Vin ; Idem de Malaga] [Vin; Idem; de Malaga]",no,
vin de Madère,1,rewire,"[Vin ; 'Espagne ; de Madere] [Vin ; d'Espagne ; de Madercs] [Vin ; d'Espagne ; de madère] [Vin ; d'Espagne ; de Madère] [Vin ; d'Espagne ; De madère] [Vin ; d'Espagne ; de maderes] [Vin ; d'Espagne ; de Maderes] [Vin ; d'Espagne ; de Madères] [Vin d'Espagne de madres] [Vin ; de madere] [Vin ; de Madere] [Vin ; de Madère] [Vin ; de Maderes] [Vin ; de Madères] [Vin de Madere] [Vin; de Maderes] [Vins ; de madère] [Vins de Madère] [Vins ; Etrangers ; De Madere] [Vins ; Etrangers, De Madere] [Vin ; Idem ; de Maderes]","[Vin ; 'Espagne ; de Madere] [Vin ; d'Espagne ; de Madercs] [Vin ; d'Espagne ; de madère] [Vin ; d'Espagne ; de Madère] [Vin ; d'Espagne ; De madère] [Vin ; d'Espagne ; de maderes] [Vin ; d'Espagne ; de Maderes] [Vin ; d'Espagne ; de Madères] [Vin d'Espagne de madres] [Vin ; de madere] [Vin ; de Madere] [Vin ; de Madère] [Vin ; de Maderes] [Vin ; de Madères] [Vin de Madere] [Vin; de Maderes] [Vins ; de madère] [Vins de Madère] [Vins ; Etrangers ; De Madere] [Vins ; Etrangers, De Madere] [Vin ; Idem ; de Maderes]",no,
vin de Mâcon,1,rewire,[Vin ; de Bourgogne ; de macon] [Vin ; de Bourgogne ; de Macon] [Vin ; de Bourgogne ; De Macon] [Vin ; de Bourgogne ; de Maçon] [Vin ; de Bourgogne ; de Mâcon] [Vin ; de Bourgogne ; de Maron] [Vin ; de Macon] [Vin ; Idem ; de Macon],[Vin ; de Bourgogne ; de macon] [Vin ; de Bourgogne ; de Macon] [Vin ; de Bourgogne ; De Macon] [Vin ; de Bourgogne ; de Maçon] [Vin ; de Bourgogne ; de Mâcon] [Vin ; de Bourgogne ; de Maron] [Vin ; de Macon] [Vin ; Idem ; de Macon] [Vin; de Bourgogne; de Macon],no,
vin de Lyon,1,rewire,[Vin ; de Lyon] [Vin; de Lyon],[Vin ; de Lyon] [Vin; de Lyon],no,
vin de Lorraine,1,rewire,[Vin ; de lorraine] [Vin ; de Lorraine],[Vin ; de lorraine] [Vin ; de Lorraine],no,
vin de liqueurs étranger,1,rewire,[Vin de liqueur étranger],[Vin de liqueur étranger] [Vin de liqueur et étranger] [Vins ; divers : étrangers ; de liqueur],no,
vin de liqueurs en cercles,1,rewire,[Vin ; de liqueur ; en cercles],[Vin ; de liqueur ; en cercles],no,
vin de liqueurs en bouteilles,1,rewire,[Vins ; de liqueurs ; en bouteilles],[Vins ; de liqueurs ; en bouteilles],no,
vin de liqueurs de muscat,1,rewire,[Vins ; De liqueurs ; De Mascat] [Vins ; De liqueur ; Musant] [Vins ; de liqueur ; muscat] [Vins ; De liqueur ; Musral] [Vins ; De liqueurs ; Muscat],[Vins ; De liqueurs ; De Mascat] [Vins ; De liqueur ; Musant] [Vins ; de liqueur ; muscat] [Vins ; De liqueur ; Musral] [Vins ; De liqueurs ; Muscat],no,
vin de liqueurs,1,rewire,[1///Subsistances///Vin de liqueurs] [1///Subsistances///Vins de liqueur] [1///Subsistances///Vins de liqueurs] [vin ; de liquens] [Vin ; de liqueur] [Vin ; de Liqueur] [Vin ; de liqueurs] [vin de liqueur] [Vin de liqueur] [Vin de Liqueur] [vin de liqueurs] [Vin de liqueurs] [Vin de Liqueurs] [Vin; de liqueur] [Vin; De liqueurs] [Vins ; de liqueur] [Vins ; de liqueurs] [Vins de liqueur] [Vins de liqueurs] [Vin de liqueur divers] [Vins ; de liqueur ; divers] [Vins ; De liqueur ; Divers] [Vins ; de liqueurs ; divers] [Vins ; De liqueurs divers] [Vins ; De liqueurs ; Diverses] [Vins divers de liqueurs],[1///Subsistances///Vin de liqueurs] [1///Subsistances///Vins de liqueur] [1///Subsistances///Vins de liqueurs] [vin ; de liquens] [Vin ; de liqueur] [Vin ; de Liqueur] [Vin ; de liqueurs] [vin de liqueur] [Vin de liqueur] [Vin de Liqueur] [vin de liqueurs] [Vin de liqueurs] [Vin de Liqueurs] [Vin; de liqueur] [Vin; De liqueurs] [Vins ; de liqueur] [Vins ; de liqueurs] [Vins de liqueur] [Vins de liqueurs] [Vin de liqueur divers] [Vins ; de liqueur ; divers] [Vins ; De liqueur ; Divers] [Vins ; de liqueurs ; divers] [Vins ; De liqueurs divers] [Vins ; De liqueurs ; Diverses] [Vins divers de liqueurs] [Boissons ; vins de liqueurs],no,
vin de liquan,1,rewire,[Vin ; de liquan],[Vin ; de liquan],no,
vin de lignum,1,rewire,[Vin ; de lignum],[Vin ; de lignum],no,
vin de Liège d'Hay etc.,1,rewire,"[vin de Liège, d'Hay etc]","[vin de Liège, d'Hay etc]",no,
vin de Lantirini,1,rewire,"[Vins ; Etrangers, De Lantirini]","[Vins ; Etrangers, De Lantirini]",no,
vin de Langres ???,1,rewire,[Vin; de Langres ch.],[Vin; de Langres ch.],no,
vin de Langres,1,rewire,[Vins de France ; De Paugres] [Vin ; de Langes] [Vin ; de Langre] [vin ; de Langres] [Vin ; de Langres] [Vin ; de Laugres],[Vins de France ; De Paugres] [Vin ; de Langes] [Vin ; de Langre] [vin ; de Langres] [Vin ; de Langres] [Vin ; de Laugres],no,
vin de La Rochelle,1,rewire,[Vin ; de la Mochette] [Vin ; de la rochelle] [Vin ; de la Rochelle] [Vin ; de La Rochelle] [Vin ; de La Rochette],[Vin ; de la Mochette] [Vin ; de la rochelle] [Vin ; de la Rochelle] [Vin ; de La Rochelle] [Vin ; de La Rochette],no,
vin de la Rochelle,1,rewire,[Vin de la Rochelle] [Vin de la Rochelles],[Vin de la Rochelle] [Vin de la Rochelles],no,
vin de la Moselle,1,rewire,[Vins de la Moselle],[Vins de la Moselle],no,
vin de la Ferté,1,rewire,[Vin ; de Bourgogne ; de la ferté] [Vin ; de Bourgogne ; de la Ferté],[Vin ; de Bourgogne ; de la ferté] [Vin ; de Bourgogne ; de la Ferté],no,
vin de la ci-devant province du Languedoc,1,rewire,[Vins de la ci-devant province de Languedoc],[Vins de la ci-devant province de Languedoc],no,
vin de la Charente,1,rewire,[Vin de la Charente],[Vin de la Charente],no,
vin de l'île de Ré,1,rewire,[Vin de l'Ile de Ré],[Vin de l'Ile de Ré],no,
vin de l'Agenais,1,rewire,[Vin d'Agenais],[Vin d'Agenais],no,
vin de jauge gros bard,1,rewire,[Vin ; de jauge gros bard],[Vin ; de jauge gros bard],no,
vin de hors,1,rewire,[Vin ; de hora] [Vin ; de hors],[Vin ; de hora] [Vin ; de hors],no,
vin de Hongrie,1,rewire,[Vin ; d'hongrie] [Vin ; d'Hongrie] [Vin ; de Hongrie] [vin d'Hongrie] [Vin d'Hongrie],[Vin ; d'hongrie] [Vin ; d'Hongrie] [Vin ; de Hongrie] [vin d'Hongrie] [Vin d'Hongrie],no,
vin de haut,1,rewire,[Vin ; de haut] [vin de haut] [Vin de haut] [Vin ; Idem ; de haut] [Vin ; vin de haut],[Vin ; de haut] [vin de haut] [Vin de haut] [Vin ; Idem ; de haut] [Vin ; vin de haut],no,
vin de haule,1,rewire,[Vin de haule],[Vin de haule],no,
vin de Guyenne,1,rewire,[Vins de Bordeaux ou Guienne] [Vin ; de Guyenne] [Vin de guyenne],[Vins de Bordeaux ou Guienne] [Vin ; de Guyenne] [Vin de guyenne],no,
vin de Guacy,1,rewire,[Vin de Guacy],[Vin de Guacy],no,
vin de Grèce,1,rewire,[Vin ; Grec] [Vins; Grec],[Vin ; Grec] [Vins; Grec],no,
vin de Graves,1,rewire,[Vin ; de grave] [Vin ; de Grave],[Vin ; de grave] [Vin ; de Grave],no,
vin de Gilly,1,rewire,[Vin ; de Bourgogne ; de Gilly],[Vin ; de Bourgogne ; de Gilly],no,
vin de Gevrey,1,rewire,[Vin ; de Bourgogne ; de Gevray] [Vin ; de gevray] [Vin ; de Gevray],[Vin ; de Bourgogne ; de Gevray] [Vin ; de gevray] [Vin ; de Gevray],no,
vin de Gensac,1,rewire,[Vin ; de Gensac] [Vin ; de Geusac],[Vin ; de Gensac] [Vin ; de Geusac],no,
vin de Gênes,1,rewire,[Vin ; de Genes] [Vin ; de Gênes],[Vin ; de Genes] [Vin ; de Gênes],no,
vin de Gascogne,1,rewire,[Vins ; de France ; de Gascogne],[Vins ; de France ; de Gascogne],no,
vin de Garonne,1,rewire,[Vin ; de Garonne] [Vin de Garonne],[Vin ; de Garonne] [Vin de Garonne],no,
vin de Gaillac,1,rewire,[Vin ; de Gaillac] [Vin ; de gayac] [Vin ; de Gayac] [Vin de Gaillac],[Vin ; de Gaillac] [Vin ; de gayac] [Vin ; de Gayac] [Vin de Gaillac],no,
vin de Frontignan,1,rewire,[Vin ; de frontignan] [Vin ; de Frontignan] [vin de Frontignac] [vin de Frontignan] [Vin de frontignan] [Vin de Frontignan] [Vin de frontignant] [Vin du Frontignan] [Vin; de Frontignan],[Vin ; de frontignan] [Vin ; de Frontignan] [vin de Frontignac] [vin de Frontignan] [Vin de frontignan] [Vin de Frontignan] [Vin de frontignant] [Vin du Frontignan] [Vin; de Frontignan],no,
vin de France en bouteilles,1,rewire,[Vins de France ; Divers enbouteilles] [Vin de France en bouteilles],[Vins de France ; Divers enbouteilles] [Vin de France en bouteilles],no,
vin de France de santé en muid,1,rewire,[Vins ; De France ; De santé en muid],[Vins ; De France ; De santé en muid],no,
vin de France de santé en bouteilles,1,rewire,[Vins ; De France ; De santé en bouteilles],[Vins ; De France ; De santé en bouteilles],no,
vin de France de Champagne,1,rewire,[Vins ; de France ; de Champagne] [Vins de France ; De champagne],[Vins ; de France ; de Champagne] [Vins de France ; De champagne],no,
vin de France bouteilles,1,rewire,[Vin ; de France bouteilles] [Vin de France bouteilles],[Vin ; de France bouteilles] [Vin de France bouteilles],no,
vin de France,1,rewire,[Vin ; de François] [Vin ; de France] [Vin de france] [Vin de France] [Vins ; de France] [Vins ; de France ; Commun] [Vins ; de France ; D'anjou] [Vins de France ; D'anjou] [Vins ; de France ; divers] [Vins ; De France ; Divers] [Vins ; De France divers] [Vins de France ; Divers] [Vins ; divers ; de France] [Vins divers de France],[Vin ; de François] [Vin ; de France] [Vin de france] [Vin de France] [Vins ; de France] [Vins ; de France ; Commun] [Vins ; de France ; D'anjou] [Vins de France ; D'anjou] [Vins ; de France ; divers] [Vins ; De France ; Divers] [Vins ; De France divers] [Vins de France ; Divers] [Vins ; divers ; de France] [Vins divers de France],no,
vin de Florence,1,rewire,[Vin ; de Florence],[Vin ; de Florence],no,
vin de Flacres,1,rewire,[Vins ; Etrangers ; De Flacres],[Vins ; Etrangers ; De Flacres],no,
vin de fap,1,rewire,[Vin ; de fap],[Vin ; de fap],no,
vin de Faial,1,rewire,[Vin ; du Fayal] [Vin du fayal],[Vin ; du Fayal] [Vin du fayal],no,
vin de Doures,1,rewire,[Vin de Doures],[Vin de Doures],no,
vin de Domme,1,rewire,[Vin de Dome] [Vin de Domme],[Vin de Dome] [Vin de Domme],no,
vin de Domé,1,rewire,[Vin ; de dome] [Vin ; de Dome] [Vin ; de Domé] [Vin ; de Domme],[Vin ; de dome] [Vin ; de Dome] [Vin ; de Domé] [Vin ; de Domme],no,
vin de Dijon,1,rewire,[Vin ; de Bourgogne ; de Dijon] [Vin ; de Bourgogne ; De Dijon] [Vin; de Bourgogne; de Dijon] [Vin ; de Dijon] [Vin ; Idem ; de Dijon],[Vin ; de Bourgogne ; de Dijon] [Vin ; de Bourgogne ; De Dijon] [Vin; de Bourgogne; de Dijon] [Vin ; de Dijon] [Vin ; Idem ; de Dijon],no,
vin de deviet,1,rewire,[Vin de deviet],[Vin de deviet],no,
vin de Coulanges,1,rewire,[Vins de France ; De Coulauges],[Vins de France ; De Coulauges],no,
vin de Côte-Rotie,1,rewire,[Vin ; de coraté] [Vin ; de coste ; rotie] [Vin ; de Coste rotie] [Vin ; de Coste-rotie] [Vin ; de Côte Rotie] [Vin de casterotie] [Vin de coste rotie] [Vin de costerotie] [Vin de Côte rotie],[Vin ; de coraté] [Vin ; de coste ; rotie] [Vin ; de Coste rotie] [Vin ; de Coste-rotie] [Vin ; de Côte Rotie] [Vin de casterotie] [Vin de coste rotie] [Vin de costerotie] [Vin de Côte rotie],no,
vin de Côte,1,rewire,[Vin ; de cette] [Vin ; de Cette] [Vin ; de Cotte],[Vin ; de cette] [Vin ; de Cette] [Vin ; de Cotte],no,
vin de Constance,1,rewire,[Vin ; de constance] [Vin ; de Constance] [Vin de Constance] [Vuide Constance],[Vin ; de constance] [Vin ; de Constance] [Vin de Constance] [Vuide Constance],no,
vin de Condrieux,1,rewire,[Vin ; de Condrifeux],[Vin ; de Condrifeux],no,
vin de Comté,1,rewire,[Vin ; de Bourgogne ; de Comté] [Vin ; de Comte] [Vin ; de comté] [Vin ; de Comté] [Vin ; du Comté] [Vin; de Comté] [Vins de Comté] [Vins de France ; De Conté],[Vin ; de Bourgogne ; de Comté] [Vin ; de Comte] [Vin ; de comté] [Vin ; de Comté] [Vin ; du Comté] [Vin; de Comté] [Vins de Comté] [Vins de France ; De Conté],no,
vin de Cognac,1,rewire,[Vin Cognac] [Vin ; de cognac] [Vin ; de Cognac] [Vin de cognac] [Vin de Cognac] [Vin de coignac] [Vin du Cognac] [Vin; de Cognac],[Vin Cognac] [Vin ; de cognac] [Vin ; de Cognac] [Vin de cognac] [Vin de Cognac] [Vin de coignac] [Vin du Cognac] [Vin; de Cognac],no,
vin de Clermontois,1,rewire,[vin ; de Clermontois] [Vin ; de Clermontois],[vin ; de Clermontois] [Vin ; de Clermontois],no,
vin de Cioutan,1,rewire,[Vin ; de Cioutan],[Vin ; de Cioutan],no,
vin de Chypre en bouteilles,1,rewire,[Vin de Chipre en bouteilles],[Vin de Chipre en bouteilles],no,
